,Graph,Collection,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Total triangles,Average triangles,Maximum triangles,Avg. clustering coef.,Frac. closed triangles,Maximum k-core,Max. clique (lb)
337,ia-email-EU,Interaction Networks,32430.0,54397.0,0.00010344899999999999,623.0,1.0,3.0,-0.381627,146976.0,4.532099907493062,1615.0,0.11268099999999999,0.0267784,23.0,11.0
338,ia-email-univ,Interaction Networks,1133.0,5451.0,0.00850021,71.0,1.0,9.0,0.07820099999999999,16029.0,14.147396293027361,261.0,0.220176,0.16625,12.0,12.0
339,ia-enron-email-dynamic,Interaction Networks,86978.0,1134990.0,0.00030006,38651.0,1.0,26.0,-0.0380836,821978470.0,9450.418151716525,30365928.0,1.06918,0.259522,1501.0,21.0
340,ia-enron-large,Interaction Networks,33696.0,180811.0,0.000318501,1383.0,1.0,10.0,-0.116499,2175933.0,64.57540954415954,17744.0,0.5091899999999999,0.0851297,44.0,17.0
341,ia-enron-only,Interaction Networks,143.0,623.0,0.0613612,42.0,1.0,8.0,-0.019535900000000002,2667.0,18.65034965034965,125.0,0.433907,0.359095,10.0,8.0
342,ia-escorts-dynamic,Interaction Networks,10106.0,50619.0,0.000991352,616.0,1.0,10.0,-0.06257230000000001,23375.0,2.31298238670097,2849.0,0.011745499999999999,0.00790434,42.0,4.0
343,ia-fb-messages,Interaction Networks,1266.0,6451.0,0.00805625,112.0,1.0,10.0,-0.08440800000000001,7473.0,5.902843601895735,242.0,0.06835,0.043903,12.0,5.0
344,ia-infect-dublin,Interaction Networks,410.0,2765.0,0.0329775,50.0,1.0,13.0,0.225752,21342.0,52.05365853658537,280.0,0.45582399999999995,0.43569300000000005,18.0,12.0
345,ia-infect-hyper,Interaction Networks,113.0,2196.0,0.347029,98.0,1.0,38.0,-0.12258,50601.0,447.79646017699116,1731.0,0.534756,0.495205,29.0,15.0
346,ia-radoslaw-email,Interaction Networks,167.0,82876.0,5.979080000000001,9053.0,1.0,992.0,0.154877,153210626.0,917428.8982035929,8337193.0,4.5096099999999995,0.67962,2909.0,143.0
347,ia-reality,Interaction Networks,6809.0,7680.0,0.00033135099999999997,261.0,1.0,2.0,-0.6753439999999999,1200.0,0.1762373329416948,52.0,0.0177709,0.00240715,6.0,5.0
348,ia-southernwomen,Interaction Networks,18.0,75.0,0.490196,16.0,2.0,8.0,-0.20938400000000001,418.0,23.22222222222222,55.0,0.744682,0.618343,8.0,6.0
349,ia-wiki-Talk-dir,Interaction Networks,2394385.0,5021410.0,1.75173e-06,100032.0,1.0,4.0,-0.288783,53666618.0,22.41352915257989,359836.0,0.0748236,0.0039699,185.0,20.0
350,ia-wiki-Talk,Interaction Networks,92117.0,360767.0,8.50319e-05,1220.0,1.0,7.0,-0.034355199999999995,2509401.0,27.24145380331535,17699.0,0.058909,0.0468231,59.0,10.0
351,ia-wiki-trust-dir,Interaction Networks,138587.0,740106.0,7.706939999999999e-05,11673.0,1.0,10.0,-0.0481331,11442122.0,82.56273676463161,196837.0,0.285752,0.04239930000000001,65.0,23.0
352,ia-wiki-user-edits-page,Interaction Networks,2094546.0,8998449.0,4.10221e-06,1345416.0,1.0,8.0,0.9992700000000001,1051383270.0,501.96236797855,113511080.0,1.40398,0.000655856,18386.0,17.0
353,ia-wikiquote-user-edits,Interaction Networks,93445.0,549131.0,0.000125776,50292.0,1.0,11.0,0.945858,65489538.0,700.8351222644336,7472994.0,0.546276,0.0188248,2445.0,20.0
354,eco-everglades,Ecology Networks,69.0,911.0,0.388321,81.0,5.0,26.0,-0.272358,14591.0,211.46376811594203,882.0,0.584242,0.475742,21.0,9.0
355,eco-florida,Ecology Networks,128.0,2106.0,0.259104,110.0,2.0,32.0,-0.12184500000000001,26440.0,206.5625,1745.0,0.344468,0.31401100000000004,24.0,8.0
356,eco-foodweb-baydry,Ecology Networks,128.0,2137.0,0.262918,110.0,2.0,33.0,-0.115122,27280.0,213.125,1776.0,0.344024,0.316338,25.0,8.0
357,eco-foodweb-baywet,Ecology Networks,128.0,2106.0,0.259104,110.0,2.0,32.0,-0.12184500000000001,26440.0,206.5625,1745.0,0.344468,0.31401100000000004,24.0,8.0
358,eco-mangwet,Ecology Networks,97.0,1492.0,0.320447,103.0,5.0,30.0,-0.157317,25146.0,259.2371134020619,1418.0,0.499065,0.430626,24.0,10.0
359,eco-stmarks,Ecology Networks,54.0,353.0,0.24668099999999998,48.0,4.0,13.0,-0.227075,1987.0,36.7962962962963,216.0,0.413868,0.33417399999999997,11.0,6.0
544,ENZYMES-g1,Cheminformatics,37.0,168.0,0.2523,7.0,0.0,4.54,-0.02,149.0,4.027027027027027,6.5,0.523,0.48200000000000004,4.0,2.0
545,ENZYMES-g10,Cheminformatics,32.0,106.0,0.2137,5.0,0.0,3.31,-0.03,68.0,2.125,4.0,0.562,0.5479999999999999,3.0,2.0
546,ENZYMES-g100,Cheminformatics,5.0,18.0,1.8,4.0,0.0,3.6,-0.23,15.0,3.0,4.0,0.6,0.7140000000000001,3.0,2.0
547,ENZYMES-g101,Cheminformatics,45.0,176.0,0.1778,7.0,0.0,3.91,-0.02,68.0,1.511111111111111,5.0,0.266,0.25,3.0,1.0
548,ENZYMES-g102,Cheminformatics,42.0,164.0,0.1905,6.0,0.0,3.9,-0.02,50.0,1.1904761904761905,3.0,0.223,0.203,3.0,1.0
549,ENZYMES-g103,Cheminformatics,59.0,230.0,0.1344,9.0,0.0,3.9,-0.03,73.0,1.2372881355932204,4.0,0.22,0.20199999999999999,3.0,2.0
550,ENZYMES-g104,Cheminformatics,32.0,128.0,0.2581,5.0,0.0,4.0,-0.03,71.0,2.21875,4.0,0.35700000000000004,0.36,3.0,2.0
551,ENZYMES-g105,Cheminformatics,33.0,138.0,0.2614,7.0,0.0,4.18,-0.04,82.0,2.484848484848485,7.0,0.365,0.364,3.0,2.0
552,ENZYMES-g106,Cheminformatics,17.0,60.0,0.4412,5.0,0.0,3.53,-0.09,38.0,2.235294117647059,5.0,0.5489999999999999,0.5429999999999999,3.0,2.0
553,ENZYMES-g107,Cheminformatics,39.0,166.0,0.22399999999999998,8.0,0.0,4.26,-0.06,123.0,3.1538461538461537,8.5,0.449,0.43200000000000005,4.0,3.0
554,ENZYMES-g108,Cheminformatics,38.0,164.0,0.2333,8.0,0.0,4.32,-0.05,121.0,3.1842105263157894,9.0,0.45899999999999996,0.429,3.0,2.0
555,ENZYMES-g109,Cheminformatics,35.0,140.0,0.2353,6.0,0.0,4.0,-0.04,97.0,2.7714285714285714,6.0,0.44299999999999995,0.439,3.0,2.0
556,ENZYMES-g11,Cheminformatics,4.0,12.0,2.0,3.0,0.0,3.0,-0.33,6.0,1.5,2.0,0.5,0.667,3.0,2.0
557,ENZYMES-g110,Cheminformatics,16.0,58.0,0.4833,5.0,0.0,3.63,-0.1,39.0,2.4375,5.0,0.556,0.5489999999999999,3.0,2.0
558,ENZYMES-g111,Cheminformatics,26.0,98.0,0.3015,6.0,0.0,3.77,-0.04,76.0,2.923076923076923,6.0,0.608,0.5429999999999999,3.0,2.0
559,ENZYMES-g112,Cheminformatics,51.0,190.0,0.149,5.0,0.0,3.73,-0.03,50.0,0.9803921568627451,3.0,0.165,0.193,3.0,2.0
560,ENZYMES-g113,Cheminformatics,52.0,196.0,0.1478,6.0,0.0,3.77,-0.03,59.0,1.1346153846153846,6.0,0.18100000000000002,0.215,3.0,2.0
561,ENZYMES-g114,Cheminformatics,25.0,94.0,0.3133,5.0,0.0,3.76,-0.05,69.0,2.76,5.0,0.5429999999999999,0.527,3.0,2.0
562,ENZYMES-g115,Cheminformatics,27.0,102.0,0.2906,5.0,0.0,3.78,-0.04,69.0,2.5555555555555554,4.0,0.504,0.486,3.0,2.0
563,ENZYMES-g116,Cheminformatics,42.0,148.0,0.1719,5.0,0.0,3.52,-0.03,108.0,2.5714285714285716,6.0,0.5670000000000001,0.563,3.0,2.0
564,ENZYMES-g117,Cheminformatics,46.0,180.0,0.1739,8.0,0.0,3.91,-0.03,59.0,1.2826086956521738,7.0,0.19,0.20800000000000002,3.0,2.0
565,ENZYMES-g118,Cheminformatics,95.0,242.0,0.0542,5.0,0.0,2.55,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0
566,ENZYMES-g119,Cheminformatics,12.0,44.0,0.6667,5.0,0.0,3.67,-0.09,38.0,3.1666666666666665,6.0,0.6859999999999999,0.623,3.0,2.0
567,ENZYMES-g12,Cheminformatics,14.0,56.0,0.6154,6.0,0.0,4.0,-0.05,51.0,3.642857142857143,8.0,0.586,0.586,3.0,2.0
568,ENZYMES-g120,Cheminformatics,22.0,92.0,0.3983,7.0,0.0,4.18,-0.02,68.0,3.090909090909091,9.0,0.465,0.42200000000000004,3.0,2.0
569,ENZYMES-g121,Cheminformatics,42.0,164.0,0.1905,9.0,0.0,3.9,-0.01,93.0,2.2142857142857144,12.0,0.342,0.35100000000000003,3.0,2.0
570,ENZYMES-g122,Cheminformatics,14.0,58.0,0.6374,6.0,0.0,4.14,-0.09,54.0,3.857142857142857,8.0,0.557,0.5870000000000001,4.0,3.0
571,ENZYMES-g123,Cheminformatics,90.0,254.0,0.0634,9.0,0.0,2.82,-0.03,29.0,0.32222222222222224,2.0,0.099,0.092,3.0,1.0
572,ENZYMES-g124,Cheminformatics,14.0,62.0,0.6813,6.0,0.0,4.43,-0.1,59.0,4.214285714285714,7.5,0.585,0.578,4.0,2.0
573,ENZYMES-g125,Cheminformatics,14.0,66.0,0.7253,6.0,0.0,4.71,-0.12,54.0,3.857142857142857,6.0,0.486,0.5,4.0,2.0
574,ENZYMES-g126,Cheminformatics,32.0,94.0,0.1895,5.0,0.0,2.94,-0.06,13.0,0.40625,2.0,0.08199999999999999,0.124,3.0,1.0
575,ENZYMES-g127,Cheminformatics,11.0,46.0,0.8364,5.0,0.0,4.18,-0.1,40.0,3.6363636363636362,6.0,0.562,0.563,3.0,2.0
576,ENZYMES-g128,Cheminformatics,26.0,74.0,0.2277,6.0,0.0,2.85,-0.08,9.0,0.34615384615384615,2.0,0.047,0.105,3.0,1.0
577,ENZYMES-g129,Cheminformatics,11.0,40.0,0.7273,5.0,0.0,3.64,-0.09,30.0,2.727272727272727,4.0,0.603,0.5660000000000001,3.0,2.0
578,ENZYMES-g13,Cheminformatics,42.0,150.0,0.1742,5.0,0.0,3.57,-0.02,101.0,2.4047619047619047,5.0,0.529,0.51,3.0,2.0
579,ENZYMES-g130,Cheminformatics,14.0,50.0,0.5495,5.0,0.0,3.57,-0.12,39.0,2.7857142857142856,4.0,0.7170000000000001,0.6609999999999999,3.0,2.0
580,ENZYMES-g131,Cheminformatics,18.0,70.0,0.4575,5.0,0.0,3.89,-0.03,62.0,3.4444444444444446,6.0,0.611,0.602,3.0,2.0
581,ENZYMES-g132,Cheminformatics,16.0,64.0,0.5333,6.0,0.0,4.0,-0.06,55.0,3.4375,7.0,0.605,0.556,3.0,2.0
582,ENZYMES-g133,Cheminformatics,17.0,68.0,0.5,5.0,0.0,4.0,-0.09,57.0,3.3529411764705883,6.0,0.627,0.5760000000000001,3.0,2.0
583,ENZYMES-g134,Cheminformatics,32.0,102.0,0.2056,5.0,0.0,3.19,-0.06,30.0,0.9375,3.0,0.171,0.23399999999999999,3.0,1.0
584,ENZYMES-g135,Cheminformatics,13.0,52.0,0.6667,7.0,0.0,4.0,-0.09,45.0,3.4615384615384617,7.0,0.5770000000000001,0.542,3.0,2.0
585,ENZYMES-g136,Cheminformatics,3.0,6.0,2.0,2.0,0.0,2.0,-0.5,1.0,0.3333333333333333,0.5,0.33299999999999996,0.5,2.0,1.0
586,ENZYMES-g137,Cheminformatics,22.0,80.0,0.3463,7.0,0.0,3.64,-0.07,60.0,2.727272727272727,6.0,0.618,0.531,3.0,2.0
587,ENZYMES-g138,Cheminformatics,16.0,72.0,0.6,7.0,0.0,4.5,-0.06,69.0,4.3125,7.0,0.565,0.523,3.0,2.0
588,ENZYMES-g139,Cheminformatics,38.0,164.0,0.2333,7.0,0.0,4.32,-0.01,98.0,2.5789473684210527,6.0,0.353,0.337,3.0,2.0
589,ENZYMES-g14,Cheminformatics,41.0,146.0,0.17800000000000002,5.0,0.0,3.56,-0.02,98.0,2.3902439024390243,5.0,0.53,0.51,3.0,2.0
590,ENZYMES-g140,Cheminformatics,13.0,56.0,0.7179,5.0,0.0,4.31,-0.05,46.0,3.5384615384615383,6.0,0.513,0.505,4.0,2.0
591,ENZYMES-g141,Cheminformatics,12.0,48.0,0.7273,6.0,0.0,4.0,-0.13,42.0,3.5,7.0,0.636,0.618,3.0,2.0
592,ENZYMES-g142,Cheminformatics,14.0,58.0,0.6374,5.0,0.0,4.14,-0.11,44.0,3.142857142857143,4.5,0.552,0.518,3.0,2.0
593,ENZYMES-g143,Cheminformatics,39.0,122.0,0.1646,6.0,0.0,3.13,-0.05,20.0,0.5128205128205128,4.0,0.063,0.12300000000000001,3.0,1.0
594,ENZYMES-g144,Cheminformatics,19.0,70.0,0.4094,6.0,0.0,3.68,-0.07,58.0,3.0526315789473686,6.0,0.688,0.604,3.0,2.0
595,ENZYMES-g145,Cheminformatics,20.0,78.0,0.4105,5.0,0.0,3.9,-0.05,61.0,3.05,5.0,0.5870000000000001,0.54,3.0,2.0
596,ENZYMES-g146,Cheminformatics,39.0,174.0,0.2348,7.0,0.0,4.46,-0.04,120.0,3.076923076923077,8.0,0.40299999999999997,0.392,3.0,2.0
597,ENZYMES-g147,Cheminformatics,40.0,168.0,0.2154,6.0,0.0,4.2,-0.04,71.0,1.775,5.5,0.24100000000000002,0.256,3.0,2.0
598,ENZYMES-g148,Cheminformatics,39.0,160.0,0.2159,6.0,0.0,4.1,-0.03,61.0,1.564102564102564,6.0,0.231,0.239,3.0,2.0
599,ENZYMES-g149,Cheminformatics,39.0,164.0,0.2213,6.0,0.0,4.21,-0.03,79.0,2.0256410256410255,6.0,0.29100000000000004,0.29,3.0,2.0
600,ENZYMES-g15,Cheminformatics,36.0,128.0,0.2032,5.0,0.0,3.56,-0.02,95.0,2.638888888888889,5.0,0.588,0.565,3.0,2.0
601,ENZYMES-g150,Cheminformatics,29.0,82.0,0.20199999999999999,5.0,0.0,2.83,-0.06,15.0,0.5172413793103449,2.0,0.191,0.179,2.0,1.0
602,ENZYMES-g151,Cheminformatics,22.0,80.0,0.3463,6.0,0.0,3.64,-0.06,29.0,1.3181818181818181,6.0,0.161,0.242,3.0,2.0
603,ENZYMES-g152,Cheminformatics,11.0,44.0,0.8,7.0,0.0,4.0,-0.13,34.0,3.090909090909091,5.0,0.625,0.5,3.0,2.0
604,ENZYMES-g153,Cheminformatics,8.0,32.0,1.1429,6.0,0.0,4.0,-0.12,24.0,3.0,6.0,0.46299999999999997,0.49,3.0,2.0
605,ENZYMES-g154,Cheminformatics,13.0,44.0,0.5641,4.0,0.0,3.38,-0.1,34.0,2.6153846153846154,4.0,0.718,0.708,3.0,2.0
606,ENZYMES-g155,Cheminformatics,18.0,66.0,0.4314,7.0,0.0,3.67,-0.1,23.0,1.2777777777777777,5.5,0.198,0.237,3.0,2.0
607,ENZYMES-g156,Cheminformatics,12.0,44.0,0.6667,5.0,0.0,3.67,-0.08,18.0,1.5,4.0,0.272,0.31,3.0,2.0
608,ENZYMES-g157,Cheminformatics,8.0,30.0,1.0714,5.0,0.0,3.75,-0.11,24.0,3.0,5.0,0.5920000000000001,0.585,3.0,2.0
609,ENZYMES-g158,Cheminformatics,40.0,126.0,0.1615,5.0,0.0,3.15,-0.05,46.0,1.15,5.0,0.157,0.29100000000000004,3.0,2.0
610,ENZYMES-g159,Cheminformatics,12.0,50.0,0.7576,6.0,0.0,4.17,-0.17,32.0,2.6666666666666665,5.0,0.54,0.47100000000000003,3.0,2.0
611,ENZYMES-g16,Cheminformatics,55.0,194.0,0.1306,6.0,0.0,3.53,-0.03,66.0,1.2,6.0,0.182,0.23199999999999998,3.0,2.0
612,ENZYMES-g160,Cheminformatics,22.0,96.0,0.4156,7.0,0.0,4.36,-0.02,78.0,3.5454545454545454,8.0,0.502,0.45899999999999996,3.0,2.0
613,ENZYMES-g161,Cheminformatics,22.0,84.0,0.3636,6.0,0.0,3.82,-0.08,24.0,1.0909090909090908,4.0,0.12300000000000001,0.188,3.0,1.0
614,ENZYMES-g162,Cheminformatics,18.0,64.0,0.4183,5.0,0.0,3.56,-0.04,50.0,2.7777777777777777,5.0,0.619,0.588,3.0,2.0
615,ENZYMES-g163,Cheminformatics,12.0,44.0,0.6667,5.0,0.0,3.67,-0.11,29.0,2.4166666666666665,5.0,0.556,0.5579999999999999,3.0,2.0
616,ENZYMES-g164,Cheminformatics,17.0,72.0,0.5294,7.0,0.0,4.24,-0.05,67.0,3.9411764705882355,9.0,0.593,0.5579999999999999,3.0,2.0
617,ENZYMES-g165,Cheminformatics,14.0,52.0,0.5714,5.0,0.0,3.71,-0.1,35.0,2.5,4.0,0.58,0.5379999999999999,3.0,2.0
618,ENZYMES-g166,Cheminformatics,22.0,72.0,0.3117,5.0,0.0,3.27,-0.06,47.0,2.1363636363636362,4.0,0.5670000000000001,0.573,3.0,2.0
619,ENZYMES-g167,Cheminformatics,43.0,188.0,0.2082,7.0,0.0,4.37,-0.03,152.0,3.5348837209302326,8.0,0.49700000000000005,0.46299999999999997,3.0,2.0
620,ENZYMES-g168,Cheminformatics,42.0,168.0,0.1951,6.0,0.0,4.0,-0.03,73.0,1.7380952380952381,6.0,0.28,0.281,3.0,2.0
621,ENZYMES-g169,Cheminformatics,44.0,188.0,0.1987,6.0,0.0,4.27,-0.0,74.0,1.6818181818181819,7.0,0.27399999999999997,0.226,3.0,2.0
622,ENZYMES-g17,Cheminformatics,40.0,190.0,0.2436,7.0,0.0,4.75,-0.02,151.0,3.775,6.0,0.441,0.41100000000000003,3.0,2.0
623,ENZYMES-g170,Cheminformatics,24.0,82.0,0.2971,5.0,0.0,3.42,-0.05,50.0,2.0833333333333335,4.0,0.524,0.49,3.0,2.0
624,ENZYMES-g171,Cheminformatics,48.0,198.0,0.1755,7.0,0.0,4.13,-0.02,95.0,1.9791666666666667,8.0,0.287,0.28800000000000003,3.0,2.0
625,ENZYMES-g172,Cheminformatics,25.0,92.0,0.3067,5.0,0.0,3.68,-0.03,62.0,2.48,5.0,0.499,0.484,3.0,2.0
626,ENZYMES-g173,Cheminformatics,46.0,192.0,0.1855,6.0,0.0,4.17,-0.0,83.0,1.8043478260869565,7.0,0.28,0.256,3.0,2.0
627,ENZYMES-g174,Cheminformatics,48.0,196.0,0.1738,6.0,0.0,4.08,-0.02,83.0,1.7291666666666667,5.0,0.26899999999999996,0.261,3.0,2.0
628,ENZYMES-g175,Cheminformatics,25.0,86.0,0.2867,6.0,0.0,3.44,-0.04,57.0,2.28,5.0,0.5429999999999999,0.514,3.0,2.0
629,ENZYMES-g176,Cheminformatics,48.0,192.0,0.1702,6.0,0.0,4.0,-0.01,92.0,1.9166666666666667,5.0,0.335,0.303,3.0,2.0
630,ENZYMES-g177,Cheminformatics,44.0,192.0,0.203,8.0,0.0,4.36,-0.03,76.0,1.7272727272727273,6.0,0.24100000000000002,0.221,3.0,2.0
631,ENZYMES-g178,Cheminformatics,42.0,176.0,0.2044,6.0,0.0,4.19,-0.01,71.0,1.6904761904761905,6.0,0.27699999999999997,0.235,3.0,1.0
632,ENZYMES-g179,Cheminformatics,40.0,118.0,0.1513,7.0,0.0,2.95,-0.01,20.0,0.5,2.0,0.155,0.141,2.0,1.0
633,ENZYMES-g18,Cheminformatics,38.0,182.0,0.2589,7.0,0.0,4.79,-0.02,151.0,3.973684210526316,7.0,0.451,0.424,4.0,2.0
634,ENZYMES-g180,Cheminformatics,38.0,120.0,0.1707,7.0,0.0,3.16,-0.03,20.0,0.5263157894736842,2.0,0.155,0.131,3.0,1.0
635,ENZYMES-g181,Cheminformatics,40.0,162.0,0.2077,7.0,0.0,4.05,-0.01,77.0,1.925,5.0,0.3,0.287,3.0,1.0
636,ENZYMES-g182,Cheminformatics,41.0,172.0,0.2098,6.0,0.0,4.2,-0.04,84.0,2.048780487804878,4.5,0.324,0.3,3.0,2.0
637,ENZYMES-g183,Cheminformatics,42.0,188.0,0.2184,6.0,0.0,4.48,-0.0,95.0,2.261904761904762,7.0,0.31,0.275,3.0,2.0
638,ENZYMES-g184,Cheminformatics,40.0,182.0,0.2333,6.0,0.0,4.55,-0.0,86.0,2.15,6.0,0.263,0.254,4.0,1.0
639,ENZYMES-g185,Cheminformatics,44.0,190.0,0.2008,6.0,0.0,4.32,0.0,86.0,1.9545454545454546,6.0,0.262,0.257,3.0,1.0
640,ENZYMES-g186,Cheminformatics,24.0,80.0,0.2899,5.0,0.0,3.33,-0.04,30.0,1.25,4.0,0.3,0.309,3.0,2.0
641,ENZYMES-g187,Cheminformatics,44.0,188.0,0.1987,6.0,0.0,4.27,-0.03,79.0,1.7954545454545454,4.0,0.27,0.245,3.0,1.0
642,ENZYMES-g188,Cheminformatics,20.0,78.0,0.4105,5.0,0.0,3.9,-0.01,56.0,2.8,7.0,0.44799999999999995,0.475,3.0,2.0
643,ENZYMES-g189,Cheminformatics,42.0,190.0,0.2207,7.0,0.0,4.52,-0.02,111.0,2.642857142857143,6.0,0.335,0.313,3.0,2.0
644,ENZYMES-g19,Cheminformatics,2.0,2.0,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,ENZYMES-g190,Cheminformatics,27.0,98.0,0.2792,6.0,0.0,3.63,-0.06,76.0,2.814814814814815,6.0,0.602,0.589,3.0,2.0
646,ENZYMES-g191,Cheminformatics,48.0,192.0,0.1702,6.0,0.0,4.0,-0.0,86.0,1.7916666666666667,3.0,0.336,0.281,3.0,2.0
647,ENZYMES-g192,Cheminformatics,31.0,132.0,0.2839,6.0,0.0,4.26,-0.05,103.0,3.3225806451612905,8.0,0.488,0.479,3.0,2.0
648,ENZYMES-g193,Cheminformatics,30.0,120.0,0.2759,6.0,0.0,4.0,-0.06,89.0,2.966666666666667,7.5,0.48,0.478,3.0,2.0
649,ENZYMES-g194,Cheminformatics,46.0,200.0,0.1932,6.0,0.0,4.35,-0.01,80.0,1.7391304347826086,5.0,0.225,0.22,3.0,1.0
650,ENZYMES-g195,Cheminformatics,47.0,184.0,0.1702,7.0,0.0,3.91,-0.02,83.0,1.7659574468085106,5.0,0.289,0.292,3.0,2.0
651,ENZYMES-g196,Cheminformatics,50.0,172.0,0.1404,8.0,0.0,3.44,-0.03,45.0,0.9,5.0,0.19699999999999998,0.187,3.0,2.0
652,ENZYMES-g197,Cheminformatics,40.0,154.0,0.1974,7.0,0.0,3.85,-0.02,80.0,2.0,8.0,0.243,0.336,3.0,2.0
653,ENZYMES-g198,Cheminformatics,55.0,154.0,0.1037,5.0,0.0,2.8,-0.05,25.0,0.45454545454545453,2.5,0.182,0.157,2.0,1.0
654,ENZYMES-g199,Cheminformatics,62.0,216.0,0.1142,6.0,0.0,3.48,-0.03,46.0,0.7419354838709677,4.0,0.147,0.163,3.0,1.0
655,ENZYMES-g2,Cheminformatics,23.0,102.0,0.4032,6.0,0.0,4.43,-0.04,93.0,4.043478260869565,7.0,0.523,0.511,3.0,2.0
656,ENZYMES-g20,Cheminformatics,35.0,140.0,0.2353,7.0,0.0,4.0,-0.04,115.0,3.2857142857142856,7.5,0.5770000000000001,0.513,4.0,2.0
657,ENZYMES-g200,Cheminformatics,34.0,144.0,0.2567,6.0,0.0,4.24,-0.02,120.0,3.5294117647058822,8.0,0.5429999999999999,0.502,3.0,2.0
658,ENZYMES-g201,Cheminformatics,29.0,106.0,0.2611,5.0,0.0,3.66,-0.05,84.0,2.896551724137931,5.0,0.66,0.604,3.0,2.0
659,ENZYMES-g202,Cheminformatics,25.0,90.0,0.3,5.0,0.0,3.6,-0.04,71.0,2.84,5.0,0.634,0.607,3.0,2.0
660,ENZYMES-g203,Cheminformatics,56.0,200.0,0.1299,6.0,0.0,3.57,-0.03,85.0,1.5178571428571428,6.0,0.262,0.299,3.0,2.0
661,ENZYMES-g204,Cheminformatics,57.0,210.0,0.1316,6.0,0.0,3.68,-0.03,103.0,1.8070175438596492,5.0,0.3,0.336,3.0,2.0
662,ENZYMES-g205,Cheminformatics,27.0,122.0,0.3476,6.0,0.0,4.52,-0.04,68.0,2.5185185185185186,6.0,0.331,0.304,3.0,2.0
663,ENZYMES-g206,Cheminformatics,22.0,86.0,0.3723,6.0,0.0,3.91,-0.05,56.0,2.5454545454545454,6.0,0.488,0.431,3.0,2.0
664,ENZYMES-g207,Cheminformatics,24.0,86.0,0.3116,5.0,0.0,3.58,-0.04,68.0,2.8333333333333335,5.0,0.64,0.613,3.0,2.0
665,ENZYMES-g208,Cheminformatics,23.0,100.0,0.3953,7.0,0.0,4.35,-0.01,91.0,3.9565217391304346,8.0,0.565,0.503,3.0,2.0
666,ENZYMES-g209,Cheminformatics,57.0,202.0,0.1266,5.0,0.0,3.54,-0.04,85.0,1.4912280701754386,5.0,0.268,0.301,3.0,2.0
667,ENZYMES-g21,Cheminformatics,42.0,180.0,0.2091,7.0,0.0,4.29,-0.01,153.0,3.642857142857143,8.0,0.541,0.489,3.0,2.0
668,ENZYMES-g210,Cheminformatics,24.0,100.0,0.3623,6.0,0.0,4.17,-0.03,94.0,3.9166666666666665,7.0,0.633,0.556,4.0,2.0
669,ENZYMES-g211,Cheminformatics,24.0,100.0,0.3623,7.0,0.0,4.17,-0.01,82.0,3.4166666666666665,7.0,0.537,0.47700000000000004,3.0,2.0
670,ENZYMES-g212,Cheminformatics,23.0,94.0,0.3715,7.0,0.0,4.09,-0.03,82.0,3.5652173913043477,7.0,0.601,0.529,3.0,2.0
671,ENZYMES-g213,Cheminformatics,25.0,110.0,0.3667,7.0,0.0,4.4,-0.04,68.0,2.72,7.0,0.373,0.345,3.0,1.0
672,ENZYMES-g214,Cheminformatics,23.0,102.0,0.4032,8.0,0.0,4.43,-0.04,86.0,3.739130434782609,10.0,0.39899999999999997,0.439,3.0,2.0
673,ENZYMES-g215,Cheminformatics,48.0,208.0,0.1844,7.0,0.0,4.33,-0.02,91.0,1.8958333333333333,5.0,0.265,0.24600000000000002,3.0,2.0
674,ENZYMES-g216,Cheminformatics,27.0,94.0,0.2678,6.0,0.0,3.48,-0.04,69.0,2.5555555555555554,5.0,0.599,0.5660000000000001,3.0,2.0
675,ENZYMES-g217,Cheminformatics,15.0,68.0,0.6476,6.0,0.0,4.53,-0.1,46.0,3.066666666666667,5.0,0.42,0.39299999999999996,3.0,1.0
676,ENZYMES-g218,Cheminformatics,44.0,194.0,0.2051,8.0,0.0,4.41,-0.03,119.0,2.7045454545454546,8.0,0.35600000000000004,0.342,3.0,2.0
677,ENZYMES-g219,Cheminformatics,29.0,128.0,0.3153,7.0,0.0,4.41,-0.02,107.0,3.689655172413793,8.0,0.514,0.469,3.0,2.0
678,ENZYMES-g22,Cheminformatics,41.0,180.0,0.2195,6.0,0.0,4.39,-0.02,150.0,3.658536585365854,8.0,0.499,0.47200000000000003,3.0,2.0
679,ENZYMES-g220,Cheminformatics,21.0,82.0,0.3905,6.0,0.0,3.9,-0.04,69.0,3.2857142857142856,7.0,0.574,0.58,3.0,2.0
680,ENZYMES-g221,Cheminformatics,34.0,126.0,0.2246,6.0,0.0,3.71,-0.06,50.0,1.4705882352941178,5.5,0.253,0.281,3.0,2.0
681,ENZYMES-g222,Cheminformatics,30.0,114.0,0.2621,5.0,0.0,3.8,-0.05,31.0,1.0333333333333334,3.0,0.18100000000000002,0.196,3.0,1.0
682,ENZYMES-g223,Cheminformatics,40.0,158.0,0.2026,6.0,0.0,3.95,-0.03,107.0,2.675,6.0,0.499,0.439,3.0,2.0
